date,username,followers,following
2024-01-20,casey,1297,1039
2024-01-21,casey,1299,1042
2024-01-22,casey,1305,1046
2024-01-23,casey,1310,1048
2024-01-24,casey,1314,1052
2024-01-25,casey,1318,1054
2024-01-26,casey,1319,1057
2024-01-27,casey,1321,1059
2024-01-28,casey,1322,1062
2024-01-29,casey,1327,1062
2024-01-30,casey,1333,1065
2024-01-01,taylor,308,350
2024-01-02,taylor,314,350
2024-01-03,taylor,321,350
2024-01-04,taylor,326,353
2024-01-05,taylor,330,355
2024-01-06,taylor,338,355
2024-01-07,taylor,340,358
2024-01-08,taylor,341,358
2024-01-09,taylor,345,361
2024-01-10,taylor,350,362
2024-01-11,taylor,356,362
2024-01-12,taylor,358,363
2024-01-13,taylor,359,367
2024-01-14,taylor,366,368
2024-01-15,taylor,368,369
2024-01-16,taylor,373,369
2024-01-17,taylor,380,373
2024-01-18,taylor,385,373
2024-01-19,taylor,387,376
2024-01-20,taylor,391,376
2024-01-21,taylor,399,377
2024-01-22,taylor,399,380
2024-01-23,taylor,404,381
2024-01-24,taylor,410,385
2024-01-25,taylor,410,389
2024-01-26,taylor,412,392
2024-01-27,taylor,414,393
2024-01-28,taylor,414,394
2024-01-29,taylor,414,397
2024-01-30,taylor,416,400
2024-01-01,riley,2007,1804
2024-01-02,riley,2015,1808
2024-01-03,riley,2015,1808
2024-01-04,riley,2018,1808
2024-01-05,riley,2027,1811
2024-01-06,riley,2036,1812
2024-01-07,riley,2040,1814
2024-01-08,riley,2045,1815
2024-01-09,riley,2045,1815
2024-01-10,riley,2048,1815
2024-01-11,riley,2054,1817
2024-01-12,riley,2058,1819
2024-01-13,riley,2065,1820
2024-01-14,riley,2065,1824
2024-01-15,riley,2066,1825
2024-01-16,riley,2071,1828
2024-01-17,riley,2077,1828
2024-01-18,riley,2086,1831
2024-01-19,riley,2086,1834
2024-01-20,riley,2093,1836
2024-01-21,riley,2096,1837
2024-01-22,riley,2098,1840
2024-01-23,riley,2102,1843
2024-01-24,riley,2103,1847
2024-01-25,riley,2103,1847
2024-01-26,riley,2105,1849
2024-01-27,riley,2107,1851
2024-01-28,riley,2112,1852
2024-01-29,riley,2120,1854
2024-01-30,riley,2122,1856
2024-01-01,morgan,809,852
2024-01-02,morgan,812,853
2024-01-03,morgan,818,854
2024-01-04,morgan,827,855
2024-01-05,morgan,834,857
2024-01-06,morgan,838,859
2024-01-07,morgan,839,863
2024-01-08,morgan,847,866
2024-01-09,morgan,853,866
2024-01-10,morgan,857,870
2024-01-11,morgan,860,873
2024-01-12,morgan,868,873
2024-01-13,morgan,877,876
2024-01-14,morgan,881,879
2024-01-15,morgan,890,882
2024-01-16,morgan,897,883
2024-01-17,morgan,901,883
2024-01-18,morgan,908,883
2024-01-19,morgan,913,883
2024-01-20,morgan,914,883
2024-01-21,morgan,918,886
2024-01-22,morgan,927,889
2024-01-23,morgan,929,893
2024-01-24,morgan,933,897
2024-01-25,morgan,936,901
2024-01-26,morgan,941,903
2024-01-27,morgan,942,903
2024-01-28,morgan,943,904
2024-01-29,morgan,943,905
2024-01-30,morgan,943,905
2024-01-01,sam,408,384
2024-01-02,sam,415,385
2024-01-03,sam,416,388
2024-01-04,sam,420,389
2024-01-05,sam,422,393
2024-01-06,sam,428,396
2024-01-07,sam,432,398
2024-01-08,sam,440,401
2024-01-09,sam,445,401
2024-01-10,sam,451,401
2024-01-11,sam,453,403
2024-01-12,sam,457,407
2024-01-13,sam,461,408
2024-01-14,sam,463,408
2024-01-15,sam,464,411
2024-01-16,sam,467,411
2024-01-17,sam,468,413
2024-01-18,sam,469,413
2024-01-19,sam,475,417
2024-01-20,sam,480,421
2024-01-21,sam,483,425
2024-01-22,sam,490,429
2024-01-23,sam,493,431
2024-01-24,sam,498,435
2024-01-25,sam,501,439
2024-01-26,sam,503,440
2024-01-27,sam,509,442
2024-01-28,sam,515,446
2024-01-29,sam,524,450
2024-01-30,sam,527,453
2024-01-01,devon,953,601
2024-01-02,devon,959,601
2024-01-03,devon,959,604
2024-01-04,devon,960,606
2024-01-05,devon,961,606
2024-01-06,devon,965,610
2024-01-07,devon,970,610
2024-01-08,devon,976,612
2024-01-09,devon,980,612
2024-01-10,devon,983,615
2024-01-11,devon,985,617
2024-01-12,devon,993,618
2024-01-13,devon,999,619
2024-01-14,devon,1002,623
2024-01-15,devon,1011,624
2024-01-16,devon,1013,628
2024-01-17,devon,1017,628
2024-01-18,devon,1018,630
2024-01-19,devon,1027,633
2024-01-20,devon,1033,636
2024-01-21,devon,1036,639
2024-01-22,devon,1042,639
2024-01-23,devon,1051,641
2024-01-24,devon,1059,641
2024-01-25,devon,1061,642
2024-01-26,devon,1066,643
2024-01-27,devon,1070,643
2024-01-28,devon,1079,644
2024-01-29,devon,1084,646
2024-01-30,devon,1085,647
2024-01-01,chris,1108,904
2024-01-02,chris,1113,904
2024-01-03,chris,1113,907
2024-01-04,chris,1113,909
2024-01-05,chris,1114,910
2024-01-06,chris,1121,910
2024-01-07,chris,1127,910
2024-01-08,chris,1127,914
2024-01-09,chris,1134,918
2024-01-10,chris,1143,922
2024-01-11,chris,1144,924
2024-01-12,chris,1153,924
2024-01-13,chris,1162,928
2024-01-14,chris,1166,931
2024-01-15,chris,1173,934
2024-01-16,chris,1181,935
2024-01-17,chris,1190,938
2024-01-18,chris,1197,938
2024-01-19,chris,1202,938
2024-01-20,chris,1205,940
2024-01-21,chris,1209,940
2024-01-22,chris,1217,940
2024-01-23,chris,1226,940
2024-01-24,chris,1232,940
2024-01-25,chris,1232,944
2024-01-26,chris,1240,946
2024-01-27,chris,1243,950
2024-01-28,chris,1251,954
2024-01-29,chris,1254,954
2024-01-30,chris,1258,958
2024-01-01,sky,2201,701
2024-01-02,sky,2203,705
2024-01-03,sky,2206,709
2024-01-04,sky,2213,709
2024-01-05,sky,2221,710
2024-01-06,sky,2230,711
2024-01-07,sky,2230,712
2024-01-08,sky,2236,714
2024-01-09,sky,2240,716
2024-01-10,sky,2248,720
2024-01-11,sky,2253,722
2024-01-12,sky,2261,723
2024-01-13,sky,2267,726
2024-01-14,sky,2275,728
2024-01-15,sky,2276,731
2024-01-16,sky,2280,734
2024-01-17,sky,2280,734
2024-01-18,sky,2286,738
2024-01-19,sky,2290,741
2024-01-20,sky,2294,745
2024-01-21,sky,2301,746
2024-01-22,sky,2308,749
2024-01-23,sky,2313,753
2024-01-24,sky,2318,755
2024-01-25,sky,2324,757
2024-01-26,sky,2328,758
2024-01-27,sky,2328,758
2024-01-28,sky,2335,759
2024-01-29,sky,2338,762
2024-01-30,sky,2346,764
